#& sector superlayer component v0 deltanm tmax distbeta delta_bfield_coefficient b1 b2 b3 b4 delta_T0 c1 c2 c3
4	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
4	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
4	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
4	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
4	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
5	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
5	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
5	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
5	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
5	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
5	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
6	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
6	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
6	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
6	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
6	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
6	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
